site_id,current_date,future_date,days_ahead,current_rating,future_rating,current_severity,future_severity,borough,on_street,from_street,to_street
110210118350118370,2025-07-06,2026-07-10,369,6.860000,5.340000,0.348888889,0.517777778,Manhattan,3 AVENUE,EAST 68 STREET,EAST 69 STREET
110210118350130120,2018-06-23,2018-09-01,70,8.240000,9.190000,0.195555556,0.090000000,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2018-09-01,2019-08-17,350,9.190000,9.110000,0.090000000,0.098888889,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2019-08-17,2020-10-03,413,9.110000,7.660000,0.098888889,0.260000000,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2020-10-03,2022-04-23,567,7.660000,8.870000,0.260000000,0.125555556,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2022-04-23,2023-01-14,266,8.870000,8.870000,0.125555556,0.125555556,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2023-01-14,2024-01-13,364,8.870000,8.000000,0.125555556,0.222222222,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2024-01-13,2025-07-06,540,8.000000,7.920000,0.222222222,0.231111111,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118350130120,2025-07-06,2026-07-10,369,7.920000,6.540000,0.231111111,0.384444444,Manhattan,3 AVENUE,EAST 68 STREET,SAKHAROV-BONNER CORNER
110210118370118390,2018-04-14,2018-09-01,140,9.690000,9.930000,0.034444444,0.007777778,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2018-09-01,2019-08-17,350,9.930000,9.110000,0.007777778,0.098888889,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2019-08-17,2020-10-03,413,9.110000,9.110000,0.098888889,0.098888889,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2020-10-03,2022-04-23,567,9.110000,7.900000,0.098888889,0.233333333,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2022-04-23,2023-01-14,266,7.900000,8.860000,0.233333333,0.126666667,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2023-01-14,2024-01-13,364,8.860000,8.870000,0.126666667,0.125555556,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2024-01-13,2025-07-06,540,8.870000,8.960000,0.125555556,0.115555556,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118370118390,2025-07-06,2026-07-10,369,8.960000,5.920000,0.115555556,0.453333333,Manhattan,3 AVENUE,EAST 69 STREET,EAST 70 STREET
110210118390118410,2018-04-14,2018-09-01,140,9.110000,9.930000,0.098888889,0.007777778,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2018-09-01,2019-08-17,350,9.930000,9.800000,0.007777778,0.022222222,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2019-08-17,2020-10-03,413,9.800000,8.140000,0.022222222,0.206666667,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2020-10-03,2022-04-23,567,8.140000,8.690000,0.206666667,0.145555556,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2022-04-23,2023-01-14,266,8.690000,9.110000,0.145555556,0.098888889,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2023-01-14,2024-03-24,435,9.110000,8.420000,0.098888889,0.175555556,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2024-03-24,2025-07-06,469,8.420000,6.190000,0.175555556,0.423333333,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118390118410,2025-07-06,2026-07-10,369,6.190000,8.760000,0.423333333,0.137777778,Manhattan,3 AVENUE,EAST 70 STREET,EAST 71 STREET
110210118410118430,2018-04-14,2018-09-01,140,8.050000,9.110000,0.216666667,0.098888889,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2018-09-01,2019-08-17,350,9.110000,9.110000,0.098888889,0.098888889,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2019-08-17,2020-10-03,413,9.110000,8.870000,0.098888889,0.125555556,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2020-10-03,2022-04-23,567,8.870000,7.900000,0.125555556,0.233333333,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2022-04-23,2023-01-14,266,7.900000,9.010000,0.233333333,0.110000000,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2023-01-14,2024-03-24,435,9.010000,7.720000,0.110000000,0.253333333,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2024-03-24,2025-07-06,469,7.720000,7.390000,0.253333333,0.290000000,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
110210118410118430,2025-07-06,2026-07-10,369,7.390000,6.720000,0.290000000,0.364444444,Manhattan,3 AVENUE,EAST 71 STREET,EAST 72 STREET
111710136970136990,2018-03-31,2019-12-07,616,7.140000,5.770000,0.317777778,0.470000000,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2019-12-07,2020-02-08,63,5.770000,5.770000,0.470000000,0.470000000,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2020-02-08,2021-05-15,462,5.770000,6.690000,0.470000000,0.367777778,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2021-05-15,2022-06-11,392,6.690000,5.430000,0.367777778,0.507777778,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2022-06-11,2023-08-05,420,5.430000,5.340000,0.507777778,0.517777778,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2023-08-05,2024-09-14,406,5.340000,10.000000,0.517777778,0.000000000,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2024-09-14,2025-08-23,343,10.000000,10.000000,0.000000000,0.000000000,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
111710136970136990,2025-08-23,2026-07-08,319,10.000000,9.930000,0.000000000,0.007777778,Manhattan,AMSTERDAM AVENUE,WEST 160 STREET,WEST 161 STREET
113610113113117170,2018-03-10,2018-03-24,14,9.930000,10.000000,0.007777778,0.000000000,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2018-03-24,2019-06-05,438,10.000000,9.840000,0.000000000,0.017777778,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2019-06-05,2020-11-07,521,9.840000,9.930000,0.017777778,0.007777778,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2020-11-07,2021-12-24,412,9.930000,7.480000,0.007777778,0.280000000,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2021-12-24,2023-01-07,379,7.480000,9.690000,0.280000000,0.034444444,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2023-01-07,2024-01-13,371,9.690000,7.310000,0.034444444,0.298888889,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2024-01-13,2025-04-05,448,7.310000,4.910000,0.298888889,0.565555556,Manhattan,BROADWAY,BEND,EAST 9 STREET
113610113113117170,2025-04-05,2026-07-18,469,4.910000,5.100000,0.565555556,0.544444444,Manhattan,BROADWAY,BEND,EAST 9 STREET
115710135070135090,2018-10-20,2019-09-14,329,8.000000,9.110000,0.222222222,0.098888889,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2019-09-14,2020-10-10,392,9.110000,9.930000,0.098888889,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2020-10-10,2021-11-06,392,9.930000,8.870000,0.007777778,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2021-12-19,2022-12-24,370,8.870000,9.390000,0.125555556,0.067777778,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2022-12-24,2024-01-13,385,9.390000,8.640000,0.067777778,0.151111111,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2024-01-13,2025-06-21,525,8.640000,7.700000,0.151111111,0.255555556,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135070135090,2025-06-21,2026-07-08,382,7.700000,8.760000,0.255555556,0.137777778,Manhattan,COLUMBUS AVENUE,WEST 65 STREET,WEST 66 STREET
115710135090135110,2018-10-20,2019-09-14,329,9.110000,9.110000,0.098888889,0.098888889,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2019-09-14,2020-10-10,392,9.110000,9.930000,0.098888889,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2020-10-10,2021-11-06,392,9.930000,8.140000,0.007777778,0.206666667,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2021-11-06,2021-12-19,43,8.140000,8.140000,0.206666667,0.206666667,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2021-12-19,2022-12-24,370,8.140000,9.110000,0.206666667,0.098888889,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2022-12-24,2024-01-13,385,9.110000,7.790000,0.098888889,0.245555556,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2024-01-13,2025-06-21,525,7.790000,8.000000,0.245555556,0.222222222,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135090135110,2025-06-21,2026-07-08,382,8.000000,7.890000,0.222222222,0.234444444,Manhattan,COLUMBUS AVENUE,WEST 66 STREET,WEST 67 STREET
115710135110135130,2018-10-20,2019-09-14,329,8.690000,8.240000,0.145555556,0.195555556,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2019-09-14,2020-10-10,392,8.240000,9.190000,0.195555556,0.090000000,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2020-10-10,2021-11-06,392,9.190000,7.900000,0.090000000,0.233333333,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2021-11-06,2021-12-19,43,7.900000,7.900000,0.233333333,0.233333333,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2021-12-19,2022-12-24,370,7.900000,9.190000,0.233333333,0.090000000,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2022-12-24,2024-01-13,385,9.190000,7.640000,0.090000000,0.262222222,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2024-01-13,2025-06-21,525,7.640000,7.850000,0.262222222,0.238888889,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135110135130,2025-06-21,2026-07-08,382,7.850000,8.000000,0.238888889,0.222222222,Manhattan,COLUMBUS AVENUE,WEST 67 STREET,WEST 68 STREET
115710135130135150,2018-10-20,2019-09-14,329,9.690000,9.110000,0.034444444,0.098888889,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2019-09-14,2020-10-10,392,9.110000,9.110000,0.098888889,0.098888889,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2020-10-10,2021-11-06,392,9.110000,8.870000,0.098888889,0.125555556,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2021-12-19,2022-12-24,370,8.870000,9.930000,0.125555556,0.007777778,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2022-12-24,2024-01-13,385,9.930000,7.790000,0.007777778,0.245555556,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2024-01-13,2025-06-21,525,7.790000,7.000000,0.245555556,0.333333333,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135130135150,2025-06-21,2026-07-08,382,7.000000,8.000000,0.333333333,0.222222222,Manhattan,COLUMBUS AVENUE,WEST   68 STREET,WEST   69 STREET
115710135150135170,2018-10-20,2019-09-14,329,9.110000,8.240000,0.098888889,0.195555556,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2019-09-14,2020-10-10,392,8.240000,9.190000,0.195555556,0.090000000,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2020-10-10,2021-11-06,392,9.190000,8.000000,0.090000000,0.222222222,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2021-11-06,2021-12-19,43,8.000000,8.000000,0.222222222,0.222222222,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2021-12-19,2022-12-24,370,8.000000,9.930000,0.222222222,0.007777778,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2022-12-24,2024-01-13,385,9.930000,7.340000,0.007777778,0.295555556,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2024-01-13,2025-06-21,525,7.340000,8.000000,0.295555556,0.222222222,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135150135170,2025-06-21,2026-07-08,382,8.000000,7.900000,0.222222222,0.233333333,Manhattan,COLUMBUS AVENUE,WEST   69 STREET,WEST   70 STREET
115710135310135330,2018-10-20,2019-09-14,329,8.240000,7.020000,0.195555556,0.331111111,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2019-09-14,2020-10-10,392,7.020000,7.950000,0.331111111,0.227777778,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2020-10-10,2021-11-06,392,7.950000,7.750000,0.227777778,0.250000000,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2021-11-06,2021-12-19,43,7.750000,7.750000,0.250000000,0.250000000,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2021-12-19,2022-12-24,370,7.750000,7.760000,0.250000000,0.248888889,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2022-12-24,2024-01-13,385,7.760000,6.640000,0.248888889,0.373333333,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2024-01-13,2025-06-21,525,6.640000,6.720000,0.373333333,0.364444444,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135310135330,2025-06-21,2026-07-08,382,6.720000,6.750000,0.364444444,0.361111111,Manhattan,COLUMBUS AVENUE,WEST 77 STREET,WEST 78 STREET
115710135330135350,2018-10-20,2019-09-14,329,8.860000,7.750000,0.126666667,0.250000000,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2019-09-14,2020-10-10,392,7.750000,9.010000,0.250000000,0.110000000,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2020-10-10,2021-11-06,392,9.010000,9.450000,0.110000000,0.061111111,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2021-11-06,2021-12-19,43,9.450000,9.450000,0.061111111,0.061111111,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2021-12-19,2022-12-24,370,9.450000,9.930000,0.061111111,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2022-12-24,2024-01-13,385,9.930000,9.330000,0.007777778,0.074444444,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2024-01-13,2025-06-21,525,9.330000,7.380000,0.074444444,0.291111111,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135330135350,2025-06-21,2026-07-08,382,7.380000,6.750000,0.291111111,0.361111111,Manhattan,COLUMBUS AVENUE,WEST 78 STREET,WEST 79 STREET
115710135350135370,2018-10-20,2019-09-14,329,7.640000,7.260000,0.262222222,0.304444444,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2019-09-14,2020-10-10,392,7.260000,7.960000,0.304444444,0.226666667,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2020-10-10,2021-11-06,392,7.960000,7.420000,0.226666667,0.286666667,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2021-11-06,2021-12-19,43,7.420000,7.420000,0.286666667,0.286666667,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2021-12-19,2022-12-24,370,7.420000,8.870000,0.286666667,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2022-12-24,2024-01-13,385,8.870000,7.400000,0.125555556,0.288888889,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2024-01-13,2025-06-21,525,7.400000,7.390000,0.288888889,0.290000000,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135350135370,2025-06-21,2026-07-31,405,7.390000,7.000000,0.290000000,0.333333333,Manhattan,COLUMBUS AVENUE,WEST 79 STREET,WEST 80 STREET
115710135410135430,2018-11-03,2019-09-14,315,10.000000,9.930000,0.000000000,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2019-09-14,2020-10-10,392,9.930000,10.000000,0.007777778,0.000000000,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2020-10-10,2021-11-06,392,10.000000,8.870000,0.000000000,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2021-12-19,2022-12-26,372,8.870000,9.930000,0.125555556,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2022-12-26,2024-01-13,383,9.930000,7.720000,0.007777778,0.253333333,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2024-01-13,2025-06-21,525,7.720000,9.440000,0.253333333,0.062222222,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135410135430,2025-06-21,2026-07-08,382,9.440000,8.620000,0.062222222,0.153333333,Manhattan,COLUMBUS AVENUE,WEST 82 STREET,WEST 83 STREET
115710135450135470,2018-11-03,2019-09-14,315,10.000000,9.930000,0.000000000,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2019-09-14,2020-10-10,392,9.930000,9.930000,0.007777778,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2020-10-10,2021-11-06,392,9.930000,8.870000,0.007777778,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2021-12-19,2022-12-26,372,8.870000,9.110000,0.125555556,0.098888889,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2022-12-26,2024-01-13,383,9.110000,7.700000,0.098888889,0.255555556,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2024-01-13,2025-06-21,525,7.700000,6.420000,0.255555556,0.397777778,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135450135470,2025-06-21,2026-07-08,382,6.420000,6.690000,0.397777778,0.367777778,Manhattan,COLUMBUS AVENUE,WEST 84 STREET,WEST 85 STREET
115710135470135490,2018-11-03,2019-09-14,315,10.000000,9.690000,0.000000000,0.034444444,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2019-09-14,2020-10-10,392,9.690000,9.930000,0.034444444,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2020-10-10,2021-11-06,392,9.930000,8.870000,0.007777778,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2021-12-19,2022-12-26,372,8.870000,9.930000,0.125555556,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2022-12-26,2024-01-13,383,9.930000,7.450000,0.007777778,0.283333333,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2024-01-13,2025-06-21,525,7.450000,9.440000,0.283333333,0.062222222,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135470135490,2025-06-21,2026-07-08,382,9.440000,7.600000,0.062222222,0.266666667,Manhattan,COLUMBUS AVENUE,WEST 85 STREET,WEST 86 STREET
115710135490135510,2018-10-20,2019-09-14,329,7.440000,8.870000,0.284444444,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2019-09-14,2020-10-10,392,8.870000,10.000000,0.125555556,0.000000000,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2020-10-10,2021-11-06,392,10.000000,8.870000,0.000000000,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2021-11-06,2021-12-19,43,8.870000,8.870000,0.125555556,0.125555556,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2021-12-19,2022-12-26,372,8.870000,9.930000,0.125555556,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2022-12-26,2024-01-13,383,9.930000,7.600000,0.007777778,0.266666667,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2024-01-13,2025-06-21,525,7.600000,7.260000,0.266666667,0.304444444,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135490135510,2025-06-21,2026-07-08,382,7.260000,7.260000,0.304444444,0.304444444,Manhattan,COLUMBUS AVENUE,WEST 86 STREET,WEST 87 STREET
115710135530135550,2018-11-03,2019-09-14,315,10.000000,9.770000,0.000000000,0.025555556,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2019-09-14,2020-10-10,392,9.770000,9.190000,0.025555556,0.090000000,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2020-10-10,2021-11-06,392,9.190000,9.690000,0.090000000,0.034444444,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2021-11-06,2021-12-19,43,9.690000,9.690000,0.034444444,0.034444444,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2021-12-19,2022-12-26,372,9.690000,9.930000,0.034444444,0.007777778,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2022-12-26,2024-01-13,383,9.930000,7.420000,0.007777778,0.286666667,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2024-01-13,2025-06-21,525,7.420000,7.650000,0.286666667,0.261111111,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
115710135530135550,2025-06-21,2026-07-08,382,7.650000,5.550000,0.261111111,0.494444444,Manhattan,COLUMBUS AVENUE,WEST 88 STREET,WEST 89 STREET
128790125490126390,2019-07-06,2020-07-18,378,6.340000,6.690000,0.406666667,0.367777778,Manhattan,PIKE STREET,MADISON STREET,MONROE STREET
